timestamp,symbol,start_date,end_date,strategy_profile,linucb_confidence,neural_confidence,ucbv_confidence,avg_confidence,max_confidence,confidence_variance,news_sentiment,news_confidence,market_impact,cache_hit,processing_time_ms,executed
2025-09-11T00:05:53.543179+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103.26051712036133,False
2025-09-11T00:05:53.648132+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6540045805518799,0.7820015268506267,0.9,0.1006757623805359,0.0,0.0,0.0,True,104.81667518615723,False
2025-09-11T00:05:53.750591+00:00,GOOGL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,102.32281684875488,False
2025-09-11T00:06:26.581884+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6540045805518799,0.7820015268506267,0.9,0.1006757623805359,0.0,0.0,0.0,True,104.69532012939453,False
2025-09-11T00:06:26.683787+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,101.74703598022461,False
2025-09-11T00:06:53.893659+00:00,SYMBOL_000,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6540045805518799,0.7820015268506267,0.9,0.1006757623805359,0.0,0.0,0.0,True,105.32903671264648,False
2025-09-11T00:06:53.997454+00:00,SYMBOL_001,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6532185565545725,0.7817395188515243,0.9,0.10100900392968558,0.0,0.0,0.0,True,103.61742973327637,False
2025-09-11T00:06:54.102205+00:00,SYMBOL_002,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6524314276945409,0.7814771425648471,0.9,0.10134297342783154,0.0,0.0,0.0,True,104.61974143981934,False
2025-09-11T00:06:54.206363+00:00,SYMBOL_003,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.651643223302215,0.781214407767405,0.9,0.10167765694515264,0.0,0.0,0.0,True,104.00819778442383,False
2025-09-11T00:06:54.310586+00:00,SYMBOL_004,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6508539728746932,0.7809513242915646,0.9,0.10201304045484795,0.0,0.0,0.0,True,104.07710075378418,False
2025-09-11T00:06:54.415083+00:00,SYMBOL_005,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6500637060715018,0.7806879020238341,0.9,0.10234910983538956,0.0,0.0,0.0,True,104.35867309570312,False
2025-09-11T00:06:54.519394+00:00,SYMBOL_006,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6492724527103031,0.7804241509034343,0.9,0.10268585087280087,0.0,0.0,0.0,True,104.0353775024414,False
2025-09-11T00:06:54.623712+00:00,SYMBOL_007,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6484802427625513,0.7801600809208505,0.9,0.10302324926295969,0.0,0.0,0.0,True,104.18272018432617,False
2025-09-11T00:06:54.727780+00:00,SYMBOL_008,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6476871063490973,0.7798957021163658,0.9,0.10336129061392615,0.0,0.0,0.0,True,103.90114784240723,False
2025-09-11T00:06:54.832333+00:00,SYMBOL_009,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6468930737357456,0.7796310245785819,0.9,0.1036999604482934,0.0,0.0,0.0,True,104.42233085632324,False
2025-09-11T00:06:54.935943+00:00,SYMBOL_010,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6460981753287623,0.7793660584429208,0.9,0.10403924420556168,0.0,0.0,0.0,True,103.46078872680664,False
2025-09-11T00:06:55.039768+00:00,SYMBOL_011,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6453024416703381,0.7791008138901128,0.9,0.10437912724453427,0.0,0.0,0.0,True,103.68824005126953,False
2025-09-11T00:06:55.143648+00:00,SYMBOL_012,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6445059034340047,0.7788353011446683,0.9,0.10471959484573463,0.0,0.0,0.0,True,103.66439819335938,False
2025-09-11T00:06:55.246992+00:00,SYMBOL_013,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6437085914200088,0.7785695304733363,0.9,0.10506063221384428,0.0,0.0,0.0,True,103.2259464263916,False
2025-09-11T00:06:55.351880+00:00,SYMBOL_014,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6429105365506439,0.7783035121835481,0.9,0.10540222448016018,0.0,0.0,0.0,True,104.72607612609863,False
2025-09-11T00:06:55.456237+00:00,SYMBOL_015,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6421117698655407,0.7780372566218471,0.9,0.10574435670507142,0.0,0.0,0.0,True,104.22396659851074,False
2025-09-11T00:06:55.560143+00:00,SYMBOL_016,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6413123225169195,0.7777707741723066,0.9,0.10608701388055372,0.0,0.0,0.0,True,103.7912368774414,False
2025-09-11T00:06:55.664780+00:00,SYMBOL_017,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6405122257648038,0.7775040752549347,0.9,0.10643018093268153,0.0,0.0,0.0,True,104.50196266174316,False
2025-09-11T00:06:55.769735+00:00,SYMBOL_018,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6397115109721985,0.7772371703240663,0.9,0.10677384272415683,0.0,0.0,0.0,True,104.75611686706543,False
2025-09-11T00:06:55.873736+00:00,SYMBOL_019,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6389102096002331,0.7769700698667444,0.9,0.10711798405685342,0.0,0.0,0.0,True,103.86514663696289,False
2025-09-11T00:07:08.456049+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.9,0.642,0.6540045805518799,0.7320015268506266,0.9,0.11889390991957827,0.0,0.0,0.0,True,107.20562934875488,False
2025-09-11T00:08:15.867574+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.010670582130177516,0.5438433333333333,0.07692307692307693,True,103.83963584899902,False
2025-09-11T00:08:15.972540+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.9,0.792,0.6540045805518799,0.7820015268506267,0.9,0.1006757623805359,0.00715278666666667,0.4179355555555556,0.06666666666666667,True,104.80690002441406,False
2025-09-11T00:08:16.076274+00:00,GOOGL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.007106511570247934,0.5297130303030303,0.10909090909090909,True,103.57165336608887,False
2025-09-11T23:19:12.414302+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,102.86927223205566,False
2025-09-11T23:19:12.517461+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,102.96368598937988,False
2025-09-11T23:19:12.619543+00:00,GOOGL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,101.9282341003418,False
2025-09-11T23:21:46.072131+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103.35779190063477,False
2025-09-11T23:21:46.175800+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103.46174240112305,False
2025-09-11T23:21:46.278995+00:00,GOOGL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,102.97632217407227,False
2025-09-11T23:22:19.086447+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103.61266136169434,False
2025-09-11T23:22:19.189831+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103.08218002319336,False
